day,temperature_max,temperature_min,humidity,precip_intensity,precip_intensity_max,pressure,visibility,wind_speed,oil_price,lettuce_price,onion_price,tomato_price
2017-03-31 00:00:00+00:00,13.103124999999999,6.5925,0.8293750000000001,0.02155625,16.9211,1014.74375,4937.0756249999995,5.136875,51.589130434782604,0.4283333333333333,0.7783333333333333,1.2516666666666667
2017-04-30 00:00:00+00:00,14.484666666666667,4.934666666666667,0.7473333333333334,0.00502,0.05601333333333333,1022.5133333333334,5849.6,3.056666666666667,52.30789473684211,0.36250000000000004,0.28500000000000003,1.3625
2017-05-31 00:00:00+00:00,17.764000000000003,9.915333333333335,0.8126666666666668,0.05837333333333332,46.03474666666667,1017.2733333333333,5452.5706666666665,3.6120000000000005,50.32652173913044,0.33666666666666667,0.26,1.0
2017-06-30 00:00:00+00:00,21.646,12.869333333333334,0.7766666666666667,0.03491333333333333,0.20892666666666668,1013.5266666666668,5226.84,3.9146666666666667,46.368181818181824,0.352,0.296,0.752
2017-07-31 00:00:00+00:00,22.299375,14.436250000000001,0.7856250000000001,0.042975,55.41213125,1014.09375,6019.75,3.79625,48.47857142857143,0.324,0.268,1.072
2017-08-31 00:00:00+00:00,21.512666666666668,13.040666666666663,0.8126666666666666,0.05049333333333332,44.010920000000006,1016.36,5377.742,2.981333333333333,51.704347826086966,0.3275,0.3425,0.8325
2017-09-30 00:00:00+00:00,18.442,10.748666666666667,0.8433333333333334,0.06094666666666667,7.0621866666666655,1014.3333333333334,5268.614666666666,3.628666666666667,56.15285714285714,0.335,0.245,1.06
2017-10-31 00:00:00+00:00,16.470666666666666,10.007333333333333,0.854,0.007586666666666667,3.6560599999999996,1019.6266666666666,5363.536000000001,4.3053333333333335,57.50772727272727,0.38166666666666665,0.3383333333333334,0.9383333333333334
2017-11-30 00:00:00+00:00,11.618,4.4946666666666655,0.8526666666666666,0.03250666666666666,0.2176266666666667,1017.1933333333333,4540.898666666666,3.7606666666666664,62.7140909090909,0.33,0.45999999999999996,0.8066666666666666
2017-12-31 00:00:00+00:00,8.883125,3.1556249999999997,0.880625,12.441450000000001,0.43612500000000004,1013.29375,4844.36375,5.351249999999999,64.37368421052632,0.335,0.53,0.7675
2018-01-31 00:00:00+00:00,9.412666666666667,4.2059999999999995,0.8753333333333334,0.053000000000000005,0.36322,1012.0666666666665,4342.923333333333,5.507999999999999,69.07727272727271,0.33666666666666667,0.3066666666666667,0.5066666666666667
2018-02-28 00:00:00+00:00,7.210714285714287,0.8300000000000001,0.8021428571428572,16.51786428571429,0.23753571428571432,1015.8785714285714,5140.778571428571,4.676428571428572,65.31749999999998,0.346,0.34199999999999997,0.418
2018-03-31 00:00:00+00:00,9.266875,2.86125,0.8543750000000001,0.0647875,25.751168749999998,1001.8499999999999,4498.463125,4.79,66.01666666666667,0.35750000000000004,0.31000000000000005,0.4025
2018-04-30 00:00:00+00:00,14.780666666666669,7.622666666666668,0.8453333333333334,14.896093333333335,0.23769333333333337,1010.3333333333334,5049.930666666666,4.6706666666666665,72.10600000000001,0.3275,0.48000000000000004,1.2025000000000001
2018-05-31 00:00:00+00:00,19.9125,9.661875,0.7649999999999999,2.4754707534843186,90.15886223867594,1017.0169425087107,4408.4825,5.288749999999999,76.97523809523811,0.525,0.4525,1.1724999999999999
2018-06-30 00:00:00+00:00,23.134666666666664,12.253333333333334,0.6613333333333332,6.551338675958181,33.86166596980253,1015.9785133565624,5743.405333333333,8.394666666666668,74.4047619047619,0.33,0.398,0.876
2018-07-31 00:00:00+00:00,24.164666666666673,15.779999999999998,0.736,43.66414257839721,21.684477731320168,1017.7852342237708,1620.6093333333333,8.170666666666667,74.25409090909092,0.396,0.366,0.908
2018-08-31 00:00:00+00:00,21.481875,14.641250000000003,0.7756250000000001,64.738725,0.5756937499999999,1018.45,1663.085,10.528125,72.52826086956523,0.4225,0.25,0.8200000000000001
2018-09-30 00:00:00+00:00,19.39,11.799999999999995,0.7406666666666666,0.041966666666666666,0.6133200000000001,1021.7066666666667,568.546,12.433999999999997,78.89100000000002,0.37166666666666665,0.2833333333333334,1.0416666666666667
2018-10-31 00:00:00+00:00,16.556666666666665,9.852666666666666,0.7926666666666667,13.411006666666667,27.19666,1017.86,1261.6666666666667,11.707333333333334,81.03217391304348,0.3666666666666667,0.24333333333333332,0.7766666666666667
2018-11-30 00:00:00+00:00,12.06466666666667,7.960000000000002,0.8366666666666667,0.25694666666666666,0.3958266666666666,1012.9799999999999,1344.7666666666667,15.637333333333336,64.74818181818182,0.33,0.5125,0.8575
2018-12-31 00:00:00+00:00,10.725333333333333,7.066666666666666,0.854,36.398006666666674,119.16532666666669,1019.1266666666668,4017.29,15.111999999999998,57.36235294117648,0.4800000000000001,0.6500000000000001,0.8700000000000001
2019-01-31 00:00:00+00:00,7.9506250000000005,2.421875,0.846875,0.7931625,20.5793625,1018.50625,2424.75,13.575,59.40954545454545,0.40800000000000003,0.616,0.7
2019-02-28 00:00:00+00:00,10.505714285714287,5.905,0.8757142857142858,0.11474285714285717,101.33479285714289,1020.8071428571428,4060.285714285714,13.961428571428572,63.96049999999999,0.38999999999999996,0.3633333333333333,0.7033333333333333
2019-03-31 00:00:00+00:00,12.251249999999999,6.2612499999999995,0.80875,0.1823,75.00018125000003,1017.0624999999999,3598.118125,15.831250000000002,66.13857142857142,0.3325,0.935,1.2025000000000001
2019-04-30 00:00:00+00:00,14.060666666666664,7.133333333333335,0.7506666666666667,28.495280000000005,14.427386666666665,1014.3066666666666,2900.4,11.620666666666667,71.23333333333333,0.3666666666666667,0.25666666666666665,1.1300000000000001
2019-05-31 00:00:00+00:00,16.022000000000002,9.07,0.7686666666666666,0.3710866666666667,0.13684666666666664,1018.1733333333334,3814.133333333333,9.6,71.3177272727273,0.332,0.278,0.9540000000000001
2019-06-30 00:00:00+00:00,18.435333333333336,12.550666666666666,0.8233333333333331,5.462773333333333,197.74412666666666,1015.4933333333335,2871.0,12.245333333333331,64.22049999999999,0.364,0.374,1.006
2019-07-31 00:00:00+00:00,21.46625,15.034374999999999,0.79375,0.09470625,0.6222687499999999,1016.7125000000001,2384.375,10.323750000000002,63.919130434782595,0.34333333333333327,0.26333333333333336,1.0933333333333333
2019-08-31 00:00:00+00:00,21.285,16.189999999999998,0.825,0.009300000000000001,0.0513,1015.35,10.0,11.98,59.041818181818186,0.3950000000000001,0.3066666666666667,0.8649999999999999
2019-09-30 00:00:00+00:00,21.81,16.54,0.81,0.0175,0.0951,1011.5,10.0,16.39,62.826666666666675,0.39749999999999996,0.265,1.315
2019-10-31 00:00:00+00:00,15.219999999999999,9.995333333333331,0.8353333333333333,30.636586666666666,229.4375133333333,1011.7266666666668,3775.345333333333,15.097333333333331,61.67,0.3633333333333333,0.28,0.79
2019-11-30 00:00:00+00:00,11.132666666666667,6.514666666666667,0.8886666666666667,26.50867333333333,120.26391333333335,1001.1333333333332,4857.986666666667,13.481999999999998,63.39,0.40599999999999997,0.664,0.798
2019-12-31 00:00:00+00:00,9.827857142857143,5.241428571428571,0.8628571428571428,0.13662142857142856,1.3518928571428572,1008.6214285714286,4599.428571428572,15.732857142857144,66.14,0.38999999999999996,0.36,0.706
